N82E16812189186,12-189-186,11/15/2011 9:15:09 AM,Norma A.,Ok Cord,4, Cheap cheap cheap. Works decently., The mini HDMI connector is loose which now causes problems when connecting to my computer.  Makes it kind of frustrating because the slightest tap and it disconnects.  Takes a little finagling to get it back in right., Still for 8 bucks what else can you ask for.  It does work most of the time.,None,None
N82E16882850010,82-850-010,10/31/2013 1:33:23 PM,N M.,Decent Cable,5, Very affordable cable. Works as advertised. If you need a good cable for a 6' run you need look no further.," These cables are a bit thin, so I wouldn't use them in any application which would require shielding (most applications don't)."," Due to the Cliff Effect digital signals either work or they don't, so don't believe all of that talk that many retailers try to cram into your head in regards to 24k gold plating or ""High-Density Triple-Layer Shielding"". It's generally just a ploy to sell a $10 cable for ten times as much.",1,1
N82E16882850010,82-850-010,9/9/2013 6:43:24 PM,Adam K.,pleased,5," these are good basic cables, I always seemed to need more HDMI's so I got a few spares. can't go wrong at the price.", none, not fancy but i don't have to look at them,None,None
N82E16882850010,82-850-010,8/26/2013 3:39:56 PM,James M.,"Great Price, Pretty Decent Cable",4," Super Cheap Price, 6 feet in length, Gold Plated connections.", Pretty thin gauge.," Overall, these are great, low-cost HDMI cables.  I picked up a bunch of them when they were on sale for $1.99 each, and really, I can't find a single thing to complain about, even at their normal price they are a good bargain.  I don't see any reason why anyone would buy another brand costing 5 or 10 times as much unless they need a longer length, etc.",None,None
N82E16882850010,82-850-010,8/19/2013 11:29:34 AM,Daniel H.,Good general use cable,5, They work well for what they are. They are very inexpensive and if you do not abuse the cable they will work for along time., I would not recommend it for really high quality setups for the average person the differences go unnoticed unless you got a lemon., Got 5 for less than $5 during the sale and have not looked back. Newegg comes through with some ridiculous deals.,None,None
N82E16882850010,82-850-010,8/18/2013 10:10:26 PM,Jonathan M.,,5," Nice, cheap, useful, HDMI cables. Got 3 for less than $3 when they were on sale.2 years after I bought them and 2 of them are still going strong with one backup.", Only 3 ft? Nothing really.,,None,None
N82E16882850010,82-850-010,8/10/2013 4:44:37 PM,daniel f.,Great value,5, Worked fine., None.," It is a wonder of the modern age that I could have a technological marvel, born of the effort of many, sent to me for a few dollars.",None,None
N82E16882850010,82-850-010,7/22/2013 5:45:29 PM,jim z.,HDMI Cable,5, It just works not problems plunging and replugging it it ., None well maybe one it doesn't get behind the piano and plug its self in...,,1,1
N82E16882850010,82-850-010,7/20/2013 9:47:40 PM,David N.,"Works, inexpensive",5, Works as it should with any other HDMI cable.," No cons for me, but consider that the cable is quite thin in comparison to an HDMI cable that may come with your TV or other accessories."," The cable is pretty thin and flexible, but not flexible enough to break. Perfect for a wall setup to tuck away the cables.",None,None
N82E16882850010,82-850-010,7/19/2013 8:54:24 PM,Daniel C.,,3, Great cable good quality.," Flimsy, thin insecure", The head is very loose and one of them recently broke off and now the cable is useless.,None,None
N82E16882850010,82-850-010,7/18/2013 11:36:58 PM,Tyler C.,Good.,5, It is what it is.Very cheap., None.,,None,None
N82E16882850010,82-850-010,7/18/2013 1:18:14 PM,raymond z.,Perfect,5, Cheap and working perfectly, None at all,,None,None
N82E16882850010,82-850-010,7/15/2013 4:48:17 PM,kozirev i.,,4, Cheap and thin," Connecting 650GTX to Samsung 46"" TV makes pictures overscanned, meaning it doesn't fit into the frame, loosing about 40 pixels on each side. TV doesn't have any settings regarding this, so I had to change picture size via nvidia control panel on PC.Then later I switched this cable with another one and picture fits perfectly now."," For $3 it was worth a try, if it works - great, if it doesn't oh well, only $3 after all..",None,None
N82E16882850010,82-850-010,7/15/2013 4:28:11 PM,Jason W.,Cheap functional cable,4, Cheap HDMI cable that does it's job.  Good for general use., none," I'd suggest this cable for any general use.  If you are hooking up high-end equipment, make sure you get the proper HDMI cable for your equipment.",None,None
N82E16882850010,82-850-010,7/11/2013 5:31:31 PM,Duck W.,,5, Everything, Nothing,,None,None
N82E16882850010,82-850-010,7/11/2013 2:26:31 AM,Ryan B.,Decent,5, Bought a whole slew of these. Been handing them out to friends and family hand over fist to avoid them paying trumped up WorstBuy prices. No problems.Cheers for the great cables for a great price., None.,,None,None
N82E16882850010,82-850-010,7/10/2013 4:32:43 PM,Ernesto R.,Very good cable,5," It works, it's very sturdy for a $3 cable. It's very light, you can use it for traveling."," Very thin. That's all I can think of, but again, it's only $3 son you can't complain",,None,None
N82E16882850010,82-850-010,7/8/2013 7:14:37 PM,Timothy S.,Works Perfect,5," Works just like it should, there's no need to pay any more for an HDMI cable.", None,,None,None
N82E16882850010,82-850-010,7/5/2013 9:48:18 AM,Juan N.,HDMI,4, great product! work perfectly fine and have no issues., If you are not careful enough it seems that it can be damage easily.,,None,None
N82E16882850010,82-850-010,6/29/2013 12:04:33 PM,Ken W.,Coboc 6 ft. HDMI® A Male to A Male Cable (Black) - OEM,1, defective product, defective product,,0,4
N82E16882850010,82-850-010,6/20/2013 4:31:37 AM,Ian C.,HDMI cables,5, Cost, None, Really cant complain for the price. Have had zero issues good product and fast shipping as always.,None,None
N82E16882850010,82-850-010,6/19/2013 9:33:08 AM,Daniel D.,Excellent Cable for the price,5, I see nothing but good things about the cable. It arrived fast and in excellent condition. It is more than long enough and for the price it cannot be beat. I cannot see any problems in visual quality. Everything looks spectacular at 1080p, Absolutely none, If you are still reading this then you should just go buy it. There is literally nothing bad about this cable and there is almost no point in buying a more expensive one UNLESS you need more length. Six feet should be more than enough though,1,1
N82E16882850010,82-850-010,6/15/2013 1:43:41 PM,Brandon M.,"Well, they work!",5, Work great. Stocked up to resell to my clients for HALF the price even Mal-Wart sells them for where I live., none,,None,None
N82E16882850010,82-850-010,6/13/2013 12:38:19 AM,Austin S.,Nice Value,5," I've always purchased these cables and they don't need much explanation. They work. I don't know an incredible amount about HDMI cable quality, I know that at this length, the quality of cable doesn't matter. The picture is going to look the same with this cable than with the $100+ Monster HDMI cable. If you need a basic cable (I use this for both my PS3 and Xbox 360), then this is a great and cheap cable. If you decide to go longer lengths, though, I would suggest raising your budget on cables a little bit (Maybe $15-20)"," These haven't moved an inch since I plugged them in, but I'm assuming they aren't super durable, but I've never had one fail on me.",,None,None
N82E16882850010,82-850-010,6/12/2013 11:55:10 AM,Thomas D.,Good cable,5, It works like an HDMI cable should, no cons it just works,,None,None
N82E16882850010,82-850-010,6/7/2013 9:22:54 AM,Sunil K.,Perfect,5, Very Cheap and Works Great, Fragile,,None,None
N82E16882850010,82-850-010,6/4/2013 9:54:21 AM,Paul F.,Great Cables,5, I've used these in the past and they are great.  They are just as good as the more expensive HDMI cables for a fraction of the cost.  You can go wrong here., None, Great Cables!,None,None
N82E16882850010,82-850-010,6/4/2013 6:43:18 AM,Corey P.,,3, Very cheap. I paid $1.50 for it on sale.," After barely any use, the plastic shell around one of the connections started to fall off. I've begun to have difficultly getting my Raspberry Pi to output to my TV. Other HDMI cables work fine.",,None,None
N82E16882850010,82-850-010,6/1/2013 6:44:53 AM,Bryan H.,Works Great,4," - Works Great; used for both multi-monitor display setups, single monitor setups, console gaming, and projectors.- Very Cheap", - Build quality could be better, the product overall gets the job done and works fine with any monitor or output device used with it. great for those who need a budget HDMI cable in a pinch.,None,None
N82E16882850010,82-850-010,5/30/2013 2:44:53 AM,James A.,Great Cable!,5," This cable is cheap, and a decent length. Also no noticeable drawbacks. Mine came perfectly working as well.", N/A, Buy it if you need an HDMI cable. It works pretty dang well for how cheap it is. No need to buy that 20 dollar **** in the stores.,None,None
N82E16882850010,82-850-010,5/29/2013 8:47:07 PM,john b.,Bennie,5, Works great does what its suppose to., none, why pay more?,None,None
N82E16882850010,82-850-010,5/23/2013 8:17:15 PM,Suzanne I.,"Great cable, especially for the price.",5, - Great price- Delivers in 3D- Thickness of cord is impressive for the price.," None, see Other thoughts."," This is a great cable for the price. I got the cable on sale for $2, and I expected it to only work as a cable on a temporary-basis, whenever I needed it. I now use this cable full-time connected to a PS3. The very girth of the cable is impressive for the price; it does not feel fragile. I highly recommend this cable to anyone on a budget.",1,1
N82E16882850010,82-850-010,5/22/2013 9:53:23 PM,Thomas G.,Boy Am I Ever Stupid,2," Title says it all.  This is the worst purchase I have ever made from Newegg and it is totally my fault.  I wanted a gender changer so I ordered a Male to Female Adapter.  Boy was that dumb.  If I take a standard HDMI cable with a male end and plug it into this adapter; what I end up with is a cable with the same male end.  Basically what this adapter is is a 1"" long extension for either a male or female HDMI cable.    What I should have ordered was a female to female adapter.  That way if I pluged in a standard male HDMI cable the other end would have been a female plug."," This is my mistake and will keep the product.  However I don't have the foggiest idea what I will ever do with it.  In fact, I can't even imagine why this product is being manufactured.  If I plug in a HDMI cable that has a female end into the adapter which has a male plug then the opposite end of this adapter is still a female end.  If I plug in a male cable end the opposite end is still a male end.  See what I mean - this device doesn't serve any purpose."," Next time I will think about what I am buying before I hit the purchase button.  O.K. so I am 73 years old and that is my only excuse and I am going tt use it, LOL. .",0,17
N82E16882850010,82-850-010,5/20/2013 11:14:17 AM,David M.,"Sheesh, it's a cable!",4," It's M-M, 6' and black.It works", None to mention, Any cheaper and you could use these to tie up your trash bags!,1,1
N82E16882850010,82-850-010,5/19/2013 8:08:45 PM,Greg V.,Spare HDMI,5," Bought five of these while they were on sale for $1.49.  Good for the price, not the greatest quality cords, but they are good for when you are in a pinch.  I wouldn't use them as the daily driver, but they are nice for the laptop bag.", Low build quality (they were $1.49 remember??)  I knew that going into it so I'm not taking an egg off.,,1,1
N82E16882850010,82-850-010,5/13/2013 9:02:11 AM,Brett Z.,Great cheap HDMI cable,5," This is a cheap HDMI cable that works exactly the same as higher end cables. A cable is either 100% digital or not, so those who buy Monster brand HDMI cables are fools.", None.,,1,1
N82E16882850010,82-850-010,5/12/2013 1:23:57 PM,David T.,Standard HDMI Cable,5, It works.This is what should be in the box when you buy a blu-ray player.When you consider shipping costs these days well it's a deal. I bought this with the Sony S590 player also on Newegg.," None, basic HDMI cable"," 4 days. always order on Sunday that way you will have it for sure by Friday. You know why most players don't come with one cause that gives the salesman a chance to sell you a $20 HDMI cable. The most profit is in the accessories, I have worked retail stores.",1,1
N82E16882850010,82-850-010,5/1/2013 3:39:00 PM,Andrew P.,works,5, works great, none,,None,None
N82E16882850010,82-850-010,4/26/2013 5:40:22 PM,Maksim R.,Felt a difference in picture,3, Works well and delivers picture.," I had a ""cables 2 go"" gold plated hdmi prior to this(which I accidentally ripped moving things around). After installing the coboc, I saw a decrease in video quality. It was not major, but cables do make a dif. because my monstewr cable in the lving room delivers a clearer picture on the same tv. Over all it a basic hdmi cable, will still deliver a nice picture and do the job.",,1,4
